sample_id,seq_id,time,accepted,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1
412,82,2,1,1->1,data/train/mnist/0/4718.png,data/train/mnist/0/33723.png,data/train/svhn/0/45812.png,0,0,0,1,1
413,82,3,1,1->2,data/train/mnist/4/43228.png,data/train/mnist/2/58775.png,data/train/svhn/2/26478.png,4,2,2,0,1
414,82,4,1,2->2,data/train/mnist/1/46842.png,data/train/mnist/3/59707.png,data/train/svhn/0/25129.png,1,3,0,0,0
415,83,0,0,0->2,data/train/mnist/3/8450.png,data/train/mnist/8/55695.png,data/train/svhn/2/7877.png,3,8,2,0,(0)
416,83,1,0,2->1,data/train/mnist/7/28745.png,data/train/mnist/1/19211.png,data/train/svhn/8/53036.png,7,1,8,1,0
417,83,2,0,1->1,data/train/mnist/3/9272.png,data/train/mnist/0/41635.png,data/train/svhn/3/50333.png,3,0,3,1,1
418,83,3,0,1->2,data/train/mnist/7/32687.png,data/train/mnist/6/49526.png,data/train/svhn/1/33602.png,7,6,1,0,1
419,83,4,0,2->1,data/train/mnist/2/1264.png,data/train/mnist/1/31727.png,data/train/svhn/3/22095.png,2,1,3,1,0
420,84,0,0,0->1,data/train/mnist/3/1158.png,data/train/mnist/5/41094.png,data/train/svhn/8/53168.png,3,5,8,1,(0)
421,84,1,0,1->1,data/train/mnist/3/12836.png,data/train/mnist/0/27658.png,data/train/svhn/3/43075.png,3,0,3,1,1
422,84,2,0,1->2,data/train/mnist/6/48380.png,data/train/mnist/5/9587.png,data/train/svhn/1/32825.png,6,5,1,0,1
423,84,3,0,2->2,data/train/mnist/7/28443.png,data/train/mnist/4/257.png,data/train/svhn/8/20154.png,7,4,8,0,0
424,84,4,0,2->1,data/train/mnist/2/8939.png,data/train/mnist/5/18778.png,data/train/svhn/7/52656.png,2,5,7,1,0
425,85,0,1,0->1,data/train/mnist/8/30516.png,data/train/mnist/1/19122.png,data/train/svhn/9/44274.png,8,1,9,1,(0)
426,85,1,1,1->2,data/train/mnist/6/816.png,data/train/mnist/6/4078.png,data/train/svhn/0/25890.png,6,6,0,0,1
427,85,2,1,2->2,data/train/mnist/2/34747.png,data/train/mnist/0/11541.png,data/train/svhn/0/69520.png,2,0,0,0,0
428,85,3,1,2->2,data/train/mnist/1/42176.png,data/train/mnist/2/8152.png,data/train/svhn/9/69352.png,1,2,9,0,0
429,85,4,1,2->2,data/train/mnist/0/6958.png,data/train/mnist/1/36297.png,data/train/svhn/3/67042.png,0,1,3,0,0
430,86,0,0,0->1,data/train/mnist/0/7874.png,data/train/mnist/3/27078.png,data/train/svhn/3/39912.png,0,3,3,1,(0)
431,86,1,0,1->2,data/train/mnist/8/56386.png,data/train/mnist/8/27972.png,data/train/svhn/0/27495.png,8,8,0,0,1
432,86,2,0,2->2,data/train/mnist/3/28571.png,data/train/mnist/2/47667.png,data/train/svhn/2/4558.png,3,2,2,0,0
433,86,3,0,2->1,data/train/mnist/1/24436.png,data/train/mnist/2/10824.png,data/train/svhn/3/34867.png,1,2,3,1,0
434,86,4,0,1->1,data/train/mnist/0/28543.png,data/train/mnist/0/59659.png,data/train/svhn/0/35433.png,0,0,0,1,1
435,87,0,1,0->1,data/train/mnist/0/19565.png,data/train/mnist/9/6460.png,data/train/svhn/9/53726.png,0,9,9,1,(0)
436,87,1,1,1->1,data/train/mnist/9/24243.png,data/train/mnist/0/54012.png,data/train/svhn/9/51911.png,9,0,9,1,1
437,87,2,1,1->1,data/train/mnist/0/55646.png,data/train/mnist/0/31310.png,data/train/svhn/0/45861.png,0,0,0,1,1
438,87,3,1,1->1,data/train/mnist/5/19174.png,data/train/mnist/0/43404.png,data/train/svhn/5/45306.png,5,0,5,1,1
439,87,4,1,1->2,data/train/mnist/9/53831.png,data/train/mnist/4/6949.png,data/train/svhn/5/19592.png,9,4,5,0,1
440,88,0,0,0->2,data/train/mnist/5/37740.png,data/train/mnist/0/8809.png,data/train/svhn/8/66302.png,5,0,8,0,(0)
441,88,1,0,2->2,data/train/mnist/7/46565.png,data/train/mnist/5/17915.png,data/train/svhn/5/27877.png,7,5,5,0,0
442,88,2,0,2->2,data/train/mnist/4/43700.png,data/train/mnist/7/12123.png,data/train/svhn/1/66908.png,4,7,1,0,0
443,88,3,0,2->2,data/train/mnist/6/5311.png,data/train/mnist/0/52393.png,data/train/svhn/2/50012.png,6,0,2,0,0
444,88,4,0,2->1,data/train/mnist/3/43476.png,data/train/mnist/6/15051.png,data/train/svhn/9/69181.png,3,6,9,1,0
445,89,0,1,0->2,data/train/mnist/0/29039.png,data/train/mnist/9/6668.png,data/train/svhn/0/16916.png,0,9,0,0,(0)
446,89,1,1,2->2,data/train/mnist/5/27154.png,data/train/mnist/7/42030.png,data/train/svhn/0/39322.png,5,7,0,0,0
447,89,2,1,2->2,data/train/mnist/8/57898.png,data/train/mnist/0/6409.png,data/train/svhn/4/21893.png,8,0,4,0,0
448,89,3,1,2->1,data/train/mnist/4/31941.png,data/train/mnist/5/10051.png,data/train/svhn/9/70459.png,4,5,9,1,0
449,89,4,1,1->2,data/train/mnist/8/35939.png,data/train/mnist/8/56872.png,data/train/svhn/0/28863.png,8,8,0,0,1
450,90,0,1,0->2,data/train/mnist/7/13131.png,data/train/mnist/4/4919.png,data/train/svhn/0/32884.png,7,4,0,0,(0)
451,90,1,1,2->2,data/train/mnist/1/23993.png,data/train/mnist/5/24995.png,data/train/svhn/7/29603.png,1,5,7,0,0
452,90,2,1,2->1,data/train/mnist/1/53887.png,data/train/mnist/1/11728.png,data/train/svhn/2/6741.png,1,1,2,1,0
453,90,3,1,1->2,data/train/mnist/4/23286.png,data/train/mnist/3/16411.png,data/train/svhn/1/28156.png,4,3,1,0,1
454,90,4,1,2->2,data/train/mnist/9/16522.png,data/train/mnist/7/55613.png,data/train/svhn/6/8258.png,9,7,6,0,0
455,91,0,0,0->1,data/train/mnist/3/11034.png,data/train/mnist/0/57629.png,data/train/svhn/3/37833.png,3,0,3,1,(1)
456,91,1,0,1->2,data/train/mnist/9/3322.png,data/train/mnist/5/49079.png,data/train/svhn/4/25680.png,9,5,4,0,1
457,91,2,0,2->1,data/train/mnist/0/526.png,data/train/mnist/5/31099.png,data/train/svhn/5/24020.png,0,5,5,1,0
458,91,3,0,1->1,data/train/mnist/8/10948.png,data/train/mnist/0/6645.png,data/train/svhn/8/31381.png,8,0,8,1,1
459,91,4,0,1->1,data/train/mnist/8/57108.png,data/train/mnist/0/40240.png,data/train/svhn/8/23306.png,8,0,8,1,1
460,92,0,1,0->1,data/train/mnist/1/36448.png,data/train/mnist/0/4642.png,data/train/svhn/1/25385.png,1,0,1,1,(1)
461,92,1,1,1->2,data/train/mnist/2/58441.png,data/train/mnist/1/31848.png,data/train/svhn/1/23203.png,2,1,1,0,1
462,92,2,1,2->2,data/train/mnist/9/40487.png,data/train/mnist/3/46117.png,data/train/svhn/7/18078.png,9,3,7,0,0
463,92,3,1,2->1,data/train/mnist/0/56176.png,data/train/mnist/9/43478.png,data/train/svhn/9/63159.png,0,9,9,1,0
464,92,4,1,1->2,data/train/mnist/6/33135.png,data/train/mnist/4/36733.png,data/train/svhn/2/70438.png,6,4,2,0,1
465,93,0,0,0->2,data/train/mnist/2/17374.png,data/train/mnist/8/29665.png,data/train/svhn/7/64211.png,2,8,7,0,(0)
466,93,1,0,2->1,data/train/mnist/1/54254.png,data/train/mnist/6/29644.png,data/train/svhn/7/43890.png,1,6,7,1,0
467,93,2,0,1->1,data/train/mnist/0/2528.png,data/train/mnist/0/25629.png,data/train/svhn/0/67112.png,0,0,0,1,1
468,93,3,0,1->1,data/train/mnist/5/33013.png,data/train/mnist/0/31109.png,data/train/svhn/5/32756.png,5,0,5,1,1
469,93,4,0,1->1,data/train/mnist/0/42111.png,data/train/mnist/0/8093.png,data/train/svhn/0/7580.png,0,0,0,1,1
470,94,0,1,0->1,data/train/mnist/0/9287.png,data/train/mnist/5/523.png,data/train/svhn/5/42057.png,0,5,5,1,(0)
471,94,1,1,1->1,data/train/mnist/0/19308.png,data/train/mnist/0/11428.png,data/train/svhn/0/42806.png,0,0,0,1,1
472,94,2,1,1->1,data/train/mnist/5/1263.png,data/train/mnist/0/27089.png,data/train/svhn/5/45544.png,5,0,5,1,1
473,94,3,1,1->1,data/train/mnist/4/16875.png,data/train/mnist/0/54313.png,data/train/svhn/4/17428.png,4,0,4,1,1
474,94,4,1,1->2,data/train/mnist/6/50556.png,data/train/mnist/1/29840.png,data/train/svhn/5/36186.png,6,1,5,0,1
475,95,0,0,0->1,data/train/mnist/8/7908.png,data/train/mnist/0/37758.png,data/train/svhn/8/1658.png,8,0,8,1,(1)
476,95,1,0,1->1,data/train/mnist/5/48249.png,data/train/mnist/0/33442.png,data/train/svhn/5/73251.png,5,0,5,1,1
477,95,2,0,1->1,data/train/mnist/6/55841.png,data/train/mnist/0/4608.png,data/train/svhn/6/15871.png,6,0,6,1,1
478,95,3,0,1->2,data/train/mnist/1/21101.png,data/train/mnist/1/19304.png,data/train/svhn/0/70386.png,1,1,0,0,1
479,95,4,0,2->1,data/train/mnist/3/57495.png,data/train/mnist/5/19207.png,data/train/svhn/8/67590.png,3,5,8,1,0
480,96,0,1,0->2,data/train/mnist/0/16285.png,data/train/mnist/1/38522.png,data/train/svhn/7/6074.png,0,1,7,0,(0)
481,96,1,1,2->2,data/train/mnist/9/49371.png,data/train/mnist/8/2194.png,data/train/svhn/0/50920.png,9,8,0,0,0
482,96,2,1,2->2,data/train/mnist/1/22106.png,data/train/mnist/0/56140.png,data/train/svhn/0/66561.png,1,0,0,0,0
483,96,3,1,2->2,data/train/mnist/3/18252.png,data/train/mnist/0/7127.png,data/train/svhn/8/25718.png,3,0,8,0,0
484,96,4,1,2->2,data/train/mnist/3/23634.png,data/train/mnist/5/53067.png,data/train/svhn/5/38967.png,3,5,5,0,0
485,97,0,0,0->1,data/train/mnist/3/31349.png,data/train/mnist/5/23514.png,data/train/svhn/8/18777.png,3,5,8,1,(0)
486,97,1,0,1->1,data/train/mnist/2/16952.png,data/train/mnist/0/27427.png,data/train/svhn/2/32574.png,2,0,2,1,1
487,97,2,0,1->2,data/train/mnist/5/20120.png,data/train/mnist/4/51820.png,data/train/svhn/1/37995.png,5,4,1,0,1
488,97,3,0,2->2,data/train/mnist/7/24171.png,data/train/mnist/0/53118.png,data/train/svhn/3/67491.png,7,0,3,0,0
489,97,4,0,2->1,data/train/mnist/3/15010.png,data/train/mnist/4/56539.png,data/train/svhn/7/21852.png,3,4,7,1,0
490,98,0,0,0->1,data/train/mnist/0/2952.png,data/train/mnist/2/15573.png,data/train/svhn/2/29528.png,0,2,2,1,(0)
491,98,1,0,1->1,data/train/mnist/7/53699.png,data/train/mnist/0/47156.png,data/train/svhn/7/34915.png,7,0,7,1,1
492,98,2,0,1->1,data/train/mnist/7/20866.png,data/train/mnist/0/30496.png,data/train/svhn/7/37929.png,7,0,7,1,1
493,98,3,0,1->1,data/train/mnist/6/55943.png,data/train/mnist/0/9215.png,data/train/svhn/6/30617.png,6,0,6,1,1
494,98,4,0,1->1,data/train/mnist/2/55862.png,data/train/mnist/0/39701.png,data/train/svhn/2/20432.png,2,0,2,1,1
495,99,0,1,0->1,data/train/mnist/7/1652.png,data/train/mnist/0/38355.png,data/train/svhn/7/21955.png,7,0,7,1,(1)
496,99,1,1,1->2,data/train/mnist/8/33039.png,data/train/mnist/6/302.png,data/train/svhn/2/59623.png,8,6,2,0,1
497,99,2,1,2->2,data/train/mnist/1/28378.png,data/train/mnist/4/20851.png,data/train/svhn/6/74.png,1,4,6,0,0
498,99,3,1,2->2,data/train/mnist/9/7069.png,data/train/mnist/5/42555.png,data/train/svhn/2/66679.png,9,5,2,0,0
499,99,4,1,2->2,data/train/mnist/7/7210.png,data/train/mnist/6/45846.png,data/train/svhn/4/14221.png,7,6,4,0,0
500,100,0,0,0->2,data/train/mnist/8/44206.png,data/train/mnist/8/58273.png,data/train/svhn/5/60445.png,8,8,5,0,(0)
501,100,1,0,2->2,data/train/mnist/2/3381.png,data/train/mnist/6/27685.png,data/train/svhn/0/24577.png,2,6,0,0,0
502,100,2,0,2->1,data/train/mnist/5/52737.png,data/train/mnist/3/28499.png,data/train/svhn/8/52283.png,5,3,8,1,0
503,100,3,0,1->2,data/train/mnist/6/48032.png,data/train/mnist/3/35407.png,data/train/svhn/3/26847.png,6,3,3,0,1
504,100,4,0,2->1,data/train/mnist/1/14169.png,data/train/mnist/6/36232.png,data/train/svhn/7/3134.png,1,6,7,1,0
505,101,0,1,0->2,data/train/mnist/2/43513.png,data/train/mnist/7/24221.png,data/train/svhn/5/20830.png,2,7,5,0,(0)
506,101,1,1,2->1,data/train/mnist/7/7388.png,data/train/mnist/2/16902.png,data/train/svhn/9/1904.png,7,2,9,1,0
507,101,2,1,1->2,data/train/mnist/4/52682.png,data/train/mnist/3/10674.png,data/train/svhn/1/26061.png,4,3,1,0,1
508,101,3,1,2->1,data/train/mnist/1/40879.png,data/train/mnist/5/3752.png,data/train/svhn/6/40880.png,1,5,6,1,0
509,101,4,1,1->2,data/train/mnist/8/41464.png,data/train/mnist/4/7551.png,data/train/svhn/4/43438.png,8,4,4,0,1
510,102,0,0,0->1,data/train/mnist/7/37898.png,data/train/mnist/1/27759.png,data/train/svhn/8/65261.png,7,1,8,1,(0)
511,102,1,0,1->1,data/train/mnist/3/3435.png,data/train/mnist/0/51375.png,data/train/svhn/3/17582.png,3,0,3,1,1
512,102,2,0,1->2,data/train/mnist/5/27403.png,data/train/mnist/4/29600.png,data/train/svhn/1/20459.png,5,4,1,0,1
513,102,3,0,2->1,data/train/mnist/2/38793.png,data/train/mnist/3/29785.png,data/train/svhn/5/69513.png,2,3,5,1,0
514,102,4,0,1->1,data/train/mnist/3/19425.png,data/train/mnist/0/57686.png,data/train/svhn/3/16339.png,3,0,3,1,1
515,103,0,1,0->2,data/train/mnist/7/38688.png,data/train/mnist/8/59729.png,data/train/svhn/1/43499.png,7,8,1,0,(0)
516,103,1,1,2->2,data/train/mnist/8/21851.png,data/train/mnist/2/28525.png,data/train/svhn/1/63417.png,8,2,1,0,0
517,103,2,1,2->2,data/train/mnist/6/32345.png,data/train/mnist/8/56447.png,data/train/svhn/4/4576.png,6,8,4,0,0
518,103,3,1,2->2,data/train/mnist/8/18305.png,data/train/mnist/7/41313.png,data/train/svhn/4/40248.png,8,7,4,0,0
519,103,4,1,2->2,data/train/mnist/0/54104.png,data/train/mnist/5/25025.png,data/train/svhn/7/64209.png,0,5,7,0,0
520,104,0,0,0->2,data/train/mnist/9/8518.png,data/train/mnist/6/26576.png,data/train/svhn/2/36000.png,9,6,2,0,(0)
521,104,1,0,2->1,data/train/mnist/4/3946.png,data/train/mnist/5/9646.png,data/train/svhn/9/11536.png,4,5,9,1,0
522,104,2,0,1->1,data/train/mnist/0/19189.png,data/train/mnist/0/49306.png,data/train/svhn/0/11438.png,0,0,0,1,1
523,104,3,0,1->2,data/train/mnist/7/1300.png,data/train/mnist/5/39473.png,data/train/svhn/2/3322.png,7,5,2,0,1
524,104,4,0,2->1,data/train/mnist/5/53356.png,data/train/mnist/3/6118.png,data/train/svhn/8/63758.png,5,3,8,1,0
525,105,0,1,0->2,data/train/mnist/3/21458.png,data/train/mnist/7/46031.png,data/train/svhn/1/23178.png,3,7,1,0,(0)
526,105,1,1,2->1,data/train/mnist/3/43783.png,data/train/mnist/1/34162.png,data/train/svhn/4/65427.png,3,1,4,1,0
527,105,2,1,1->2,data/train/mnist/7/3692.png,data/train/mnist/5/7902.png,data/train/svhn/2/48154.png,7,5,2,0,1
528,105,3,1,2->1,data/train/mnist/0/48142.png,data/train/mnist/7/13311.png,data/train/svhn/7/60905.png,0,7,7,1,0
529,105,4,1,1->2,data/train/mnist/7/52992.png,data/train/mnist/3/58892.png,data/train/svhn/4/25765.png,7,3,4,0,1
530,106,0,0,0->1,data/train/mnist/6/15370.png,data/train/mnist/0/41077.png,data/train/svhn/6/42655.png,6,0,6,1,(1)
531,106,1,0,1->2,data/train/mnist/9/32618.png,data/train/mnist/7/6130.png,data/train/svhn/2/56667.png,9,7,2,0,1
532,106,2,0,2->2,data/train/mnist/0/15711.png,data/train/mnist/0/28818.png,data/train/svhn/1/13868.png,0,0,1,0,0
533,106,3,0,2->1,data/train/mnist/0/4688.png,data/train/mnist/5/26331.png,data/train/svhn/5/40902.png,0,5,5,1,0
534,106,4,0,1->1,data/train/mnist/0/13808.png,data/train/mnist/0/8304.png,data/train/svhn/0/22161.png,0,0,0,1,1
535,107,0,1,0->2,data/train/mnist/3/52904.png,data/train/mnist/2/39323.png,data/train/svhn/0/5989.png,3,2,0,0,(0)
536,107,1,1,2->1,data/train/mnist/1/12221.png,data/train/mnist/4/5899.png,data/train/svhn/5/39592.png,1,4,5,1,0
537,107,2,1,1->1,data/train/mnist/6/24380.png,data/train/mnist/0/55045.png,data/train/svhn/6/52938.png,6,0,6,1,1
538,107,3,1,1->1,data/train/mnist/3/23657.png,data/train/mnist/0/18926.png,data/train/svhn/3/33317.png,3,0,3,1,1
539,107,4,1,1->2,data/train/mnist/9/6717.png,data/train/mnist/1/58965.png,data/train/svhn/8/56812.png,9,1,8,0,1
540,108,0,1,0->2,data/train/mnist/9/27295.png,data/train/mnist/4/9714.png,data/train/svhn/1/32718.png,9,4,1,0,(0)
541,108,1,1,2->1,data/train/mnist/8/14626.png,data/train/mnist/1/43444.png,data/train/svhn/9/50582.png,8,1,9,1,0
542,108,2,1,1->1,data/train/mnist/2/28126.png,data/train/mnist/0/25137.png,data/train/svhn/2/56248.png,2,0,2,1,1
543,108,3,1,1->2,data/train/mnist/7/2055.png,data/train/mnist/1/35289.png,data/train/svhn/6/16155.png,7,1,6,0,1
544,108,4,1,2->2,data/train/mnist/7/16962.png,data/train/mnist/1/35048.png,data/train/svhn/2/55952.png,7,1,2,0,0
545,109,0,0,0->2,data/train/mnist/5/20935.png,data/train/mnist/5/25025.png,data/train/svhn/4/54982.png,5,5,4,0,(0)
546,109,1,0,2->2,data/train/mnist/5/40567.png,data/train/mnist/3/36427.png,data/train/svhn/4/70461.png,5,3,4,0,0
547,109,2,0,2->1,data/train/mnist/6/28870.png,data/train/mnist/1/26539.png,data/train/svhn/7/22150.png,6,1,7,1,0
548,109,3,0,1->2,data/train/mnist/7/1106.png,data/train/mnist/4/44937.png,data/train/svhn/3/55583.png,7,4,3,0,1
549,109,4,0,2->1,data/train/mnist/5/50138.png,data/train/mnist/3/33029.png,data/train/svhn/8/28345.png,5,3,8,1,0
550,110,0,1,0->2,data/train/mnist/4/44052.png,data/train/mnist/9/47125.png,data/train/svhn/4/37507.png,4,9,4,0,(0)
551,110,1,1,2->2,data/train/mnist/9/51713.png,data/train/mnist/5/34438.png,data/train/svhn/1/63150.png,9,5,1,0,0
552,110,2,1,2->2,data/train/mnist/3/7209.png,data/train/mnist/1/12154.png,data/train/svhn/0/6846.png,3,1,0,0,0
553,110,3,1,2->1,data/train/mnist/1/18384.png,data/train/mnist/2/21630.png,data/train/svhn/3/11157.png,1,2,3,1,0
554,110,4,1,1->2,data/train/mnist/6/53416.png,data/train/mnist/2/8905.png,data/train/svhn/4/10747.png,6,2,4,0,1
555,111,0,0,0->2,data/train/mnist/1/57960.png,data/train/mnist/1/54269.png,data/train/svhn/9/4508.png,1,1,9,0,(0)
556,111,1,0,2->2,data/train/mnist/8/20408.png,data/train/mnist/9/25905.png,data/train/svhn/7/41742.png,8,9,7,0,0
557,111,2,0,2->2,data/train/mnist/3/47881.png,data/train/mnist/3/22695.png,data/train/svhn/5/58032.png,3,3,5,0,0
558,111,3,0,2->1,data/train/mnist/2/55933.png,data/train/mnist/5/55643.png,data/train/svhn/7/45176.png,2,5,7,1,0
559,111,4,0,1->1,data/train/mnist/6/57943.png,data/train/mnist/0/19240.png,data/train/svhn/6/22692.png,6,0,6,1,1
560,112,0,0,0->1,data/train/mnist/5/35628.png,data/train/mnist/3/57739.png,data/train/svhn/8/743.png,5,3,8,1,(0)
561,112,1,0,1->1,data/train/mnist/6/24616.png,data/train/mnist/0/40418.png,data/train/svhn/6/70281.png,6,0,6,1,1
562,112,2,0,1->2,data/train/mnist/8/7539.png,data/train/mnist/3/21812.png,data/train/svhn/5/69068.png,8,3,5,0,1
563,112,3,0,2->2,data/train/mnist/9/20202.png,data/train/mnist/0/35778.png,data/train/svhn/7/32951.png,9,0,7,0,0
564,112,4,0,2->1,data/train/mnist/5/43233.png,data/train/mnist/1/15439.png,data/train/svhn/6/13908.png,5,1,6,1,0
565,113,0,1,0->2,data/train/mnist/3/52041.png,data/train/mnist/9/31364.png,data/train/svhn/6/12043.png,3,9,6,0,(0)
566,113,1,1,2->2,data/train/mnist/5/53410.png,data/train/mnist/4/53450.png,data/train/svhn/5/58048.png,5,4,5,0,0
567,113,2,1,2->2,data/train/mnist/7/50371.png,data/train/mnist/9/22959.png,data/train/svhn/6/9655.png,7,9,6,0,0
568,113,3,1,2->1,data/train/mnist/2/6414.png,data/train/mnist/4/32094.png,data/train/svhn/6/54047.png,2,4,6,1,0
569,113,4,1,1->2,data/train/mnist/9/14058.png,data/train/mnist/8/35939.png,data/train/svhn/1/50283.png,9,8,1,0,1
570,114,0,1,0->1,data/train/mnist/1/57272.png,data/train/mnist/6/8282.png,data/train/svhn/7/49359.png,1,6,7,1,(0)
571,114,1,1,1->2,data/train/mnist/8/19317.png,data/train/mnist/4/51199.png,data/train/svhn/4/45029.png,8,4,4,0,1
572,114,2,1,2->2,data/train/mnist/0/28160.png,data/train/mnist/2/53388.png,data/train/svhn/4/35301.png,0,2,4,0,0
573,114,3,1,2->1,data/train/mnist/0/52021.png,data/train/mnist/4/18592.png,data/train/svhn/4/25255.png,0,4,4,1,0
574,114,4,1,1->2,data/train/mnist/7/16721.png,data/train/mnist/1/1181.png,data/train/svhn/6/18155.png,7,1,6,0,1
575,115,0,0,0->2,data/train/mnist/1/46445.png,data/train/mnist/6/43281.png,data/train/svhn/3/70351.png,1,6,3,0,(0)
576,115,1,0,2->1,data/train/mnist/4/21792.png,data/train/mnist/5/10536.png,data/train/svhn/9/3200.png,4,5,9,1,0
577,115,2,0,1->1,data/train/mnist/8/42226.png,data/train/mnist/0/10071.png,data/train/svhn/8/341.png,8,0,8,1,1
578,115,3,0,1->1,data/train/mnist/5/33866.png,data/train/mnist/0/44518.png,data/train/svhn/5/21747.png,5,0,5,1,1
579,115,4,0,1->1,data/train/mnist/1/50493.png,data/train/mnist/0/25714.png,data/train/svhn/1/10347.png,1,0,1,1,1
580,116,0,0,0->2,data/train/mnist/1/46718.png,data/train/mnist/9/20130.png,data/train/svhn/5/30847.png,1,9,5,0,(0)
581,116,1,0,2->1,data/train/mnist/1/3113.png,data/train/mnist/6/19298.png,data/train/svhn/7/24238.png,1,6,7,1,0
582,116,2,0,1->1,data/train/mnist/7/24025.png,data/train/mnist/0/5747.png,data/train/svhn/7/50293.png,7,0,7,1,1
583,116,3,0,1->2,data/train/mnist/6/57012.png,data/train/mnist/6/11189.png,data/train/svhn/0/22873.png,6,6,0,0,1
584,116,4,0,2->1,data/train/mnist/0/3049.png,data/train/mnist/1/5966.png,data/train/svhn/1/54625.png,0,1,1,1,0
585,117,0,1,0->2,data/train/mnist/8/29702.png,data/train/mnist/9/47355.png,data/train/svhn/2/33007.png,8,9,2,0,(0)
586,117,1,1,2->1,data/train/mnist/1/34796.png,data/train/mnist/7/36334.png,data/train/svhn/8/69656.png,1,7,8,1,0
587,117,2,1,1->1,data/train/mnist/7/38920.png,data/train/mnist/0/57586.png,data/train/svhn/7/43536.png,7,0,7,1,1
588,117,3,1,1->2,data/train/mnist/9/2579.png,data/train/mnist/3/53757.png,data/train/svhn/6/23783.png,9,3,6,0,1
589,117,4,1,2->2,data/train/mnist/9/51472.png,data/train/mnist/0/44599.png,data/train/svhn/0/67256.png,9,0,0,0,0
590,118,0,0,0->1,data/train/mnist/0/21372.png,data/train/mnist/0/45837.png,data/train/svhn/0/41617.png,0,0,0,1,(1)
591,118,1,0,1->1,data/train/mnist/8/40381.png,data/train/mnist/0/54685.png,data/train/svhn/8/7231.png,8,0,8,1,1
592,118,2,0,1->2,data/train/mnist/5/23690.png,data/train/mnist/1/52042.png,data/train/svhn/4/34744.png,5,1,4,0,1
593,118,3,0,2->1,data/train/mnist/3/6711.png,data/train/mnist/4/44831.png,data/train/svhn/7/57955.png,3,4,7,1,0
594,118,4,0,1->1,data/train/mnist/3/38089.png,data/train/mnist/0/17585.png,data/train/svhn/3/69815.png,3,0,3,1,1
595,119,0,1,0->1,data/train/mnist/3/43599.png,data/train/mnist/1/56048.png,data/train/svhn/4/35619.png,3,1,4,1,(0)
596,119,1,1,1->2,data/train/mnist/9/16034.png,data/train/mnist/4/17313.png,data/train/svhn/5/24844.png,9,4,5,0,1
597,119,2,1,2->1,data/train/mnist/0/25803.png,data/train/mnist/9/6679.png,data/train/svhn/9/15275.png,0,9,9,1,0
598,119,3,1,1->1,data/train/mnist/3/16171.png,data/train/mnist/0/48167.png,data/train/svhn/3/54929.png,3,0,3,1,1
599,119,4,1,1->2,data/train/mnist/7/27716.png,data/train/mnist/6/20353.png,data/train/svhn/1/69261.png,7,6,1,0,1
600,120,0,0,0->1,data/train/mnist/5/9589.png,data/train/mnist/0/27326.png,data/train/svhn/5/33945.png,5,0,5,1,(1)
601,120,1,0,1->2,data/train/mnist/5/18573.png,data/train/mnist/4/7319.png,data/train/svhn/1/45055.png,5,4,1,0,1
602,120,2,0,2->2,data/train/mnist/6/4930.png,data/train/mnist/4/1663.png,data/train/svhn/6/55476.png,6,4,6,0,0
603,120,3,0,2->2,data/train/mnist/7/57282.png,data/train/mnist/9/4901.png,data/train/svhn/1/33962.png,7,9,1,0,0
604,120,4,0,2->1,data/train/mnist/6/41039.png,data/train/mnist/3/37271.png,data/train/svhn/9/9466.png,6,3,9,1,0
605,121,0,1,0->1,data/train/mnist/2/48986.png,data/train/mnist/7/45594.png,data/train/svhn/9/51934.png,2,7,9,1,(0)
606,121,1,1,1->1,data/train/mnist/1/25274.png,data/train/mnist/0/12313.png,data/train/svhn/1/57157.png,1,0,1,1,1
607,121,2,1,1->2,data/train/mnist/9/29975.png,data/train/mnist/9/45449.png,data/train/svhn/0/67374.png,9,9,0,0,1
608,121,3,1,2->2,data/train/mnist/5/43206.png,data/train/mnist/7/23621.png,data/train/svhn/2/7151.png,5,7,2,0,0
609,121,4,1,2->2,data/train/mnist/1/1118.png,data/train/mnist/3/25955.png,data/train/svhn/5/31549.png,1,3,5,0,0
610,122,0,0,0->2,data/train/mnist/8/25464.png,data/train/mnist/4/55585.png,data/train/svhn/3/21264.png,8,4,3,0,(0)
611,122,1,0,2->2,data/train/mnist/2/22397.png,data/train/mnist/9/52576.png,data/train/svhn/7/47975.png,2,9,7,0,0
612,122,2,0,2->1,data/train/mnist/0/3396.png,data/train/mnist/5/44293.png,data/train/svhn/5/71383.png,0,5,5,1,0
613,122,3,0,1->1,data/train/mnist/8/35025.png,data/train/mnist/0/2899.png,data/train/svhn/8/20083.png,8,0,8,1,1
614,122,4,0,1->1,data/train/mnist/2/3965.png,data/train/mnist/0/23395.png,data/train/svhn/2/31746.png,2,0,2,1,1
615,123,0,1,0->2,data/train/mnist/8/14170.png,data/train/mnist/7/11573.png,data/train/svhn/3/19806.png,8,7,3,0,(0)
616,123,1,1,2->2,data/train/mnist/3/59569.png,data/train/mnist/2/20568.png,data/train/svhn/8/71637.png,3,2,8,0,0
617,123,2,1,2->2,data/train/mnist/4/43481.png,data/train/mnist/8/50900.png,data/train/svhn/0/347.png,4,8,0,0,0
618,123,3,1,2->2,data/train/mnist/3/31579.png,data/train/mnist/5/25891.png,data/train/svhn/4/55633.png,3,5,4,0,0
